t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
931.283586138,1784278243.4976525,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2917.546875,1.8324818687651099,0.390813491584,0.43817289064946,5.12952,0x0,5.0625,0.06,0.30374999999999996
931.383586004,1784278243.5976522,0.0,0.0,0.0,0.0,0.0,1500000,46.85,2917.546875,1.84770447076244,0.391091780746,0.43058566535024,5.13488,0x0,5.0625,0.06125,0.310078125
931.483584944,1784278243.6976511,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2917.546875,1.8309674308269497,0.390952610268,0.42974628102564,5.1255,0x0,5.0625,0.06125,0.310078125
931.583583754,1784278243.79765,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2917.546875,1.8317424321560098,0.39741013794999996,0.43160859821846,5.13488,0x0,5.0625,0.06125,0.310078125
931.683584841,1784278243.8976512,0.0,0.0,0.0,9.090909090909092,2.5,1500000,47.95,2917.546875,1.8505657576311498,0.390813491584,0.43122420369145,5.13488,0x0,5.06125,0.06,0.30367500000000003
931.783585707,1784278243.997652,0.0,0.0,0.0,0.0,0.0,1500000,46.85,2917.546875,1.8390806313269297,0.39053520242199996,0.43581485098988,5.12818,0x0,5.0625,0.06125,0.310078125
931.883585553,1784278244.097652,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2916.15625,1.846363358118365,0.39123084763599997,0.44556981098006,5.12818,0x0,5.0625,0.06,0.30374999999999996
931.9835867,1784278244.197653,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2916.15625,1.82176467151564,0.38997867589199997,0.4316193367216,5.13488,0x0,5.06125,0.06125,0.3100015625
932.083585977,1784278244.2976522,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,46.85,2916.15625,1.8514937371316649,0.3961363770379999,0.42827219999048,5.13488,0x0,5.0625,0.06125,0.310078125
932.183584254,1784278244.3976507,0.0,0.0,0.0,0.0,0.0,1500000,46.85,2916.15625,1.83331476411352,0.390813491584,0.42579402669879995,5.12416,0x0,5.0625,0.06125,0.310078125
932.283586346,1784278244.497653,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2916.15625,1.83728462199594,0.390813491584,0.43213545395785,5.1322,0x0,5.06125,0.06125,0.3100015625
