t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
9248.93647473,1784215054.628934,0.0,0.0,0.0,0.0,0.0,2400000,69.95,3080.015625,2.85789946568918,0.8744453049380001,0.44110334294988,5.12014,0x0,5.0525,0.0625,0.31578125
9249.036475101,1784215054.7289343,0.0,0.0,0.0,0.0,0.0,2400000,70.5,3080.015625,2.707007063706505,0.88937053545,0.43513030739271996,5.12282,0x0,5.05375,0.06375,0.3221765625
9249.136474194,1784215054.8289335,0.0,0.0,0.0,0.0,2.5,2400000,70.5,3080.015625,2.6764150046882493,0.8672441368639999,0.4378714746909399,5.12416,0x0,5.05375,0.0625,0.315859375
9249.236474324,1784215054.9289336,0.0,0.0,0.0,0.0,2.4390243902439024,2400000,69.95,3080.015625,2.6371078537446997,0.85896831022918,0.43728694333999996,5.12416,0x0,5.055,0.06375,0.32225624999999997
9249.336475788,1784215055.0289352,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3080.015625,2.669429532287765,0.8749873880860001,0.43904165373219994,5.12148,0x0,5.055,0.06375,0.32225624999999997
9249.436474512,1784215055.128934,0.0,0.0,0.0,9.090909090909092,0.0,2400000,69.4,3080.015625,2.67693641065793,0.8584358215269,0.46435132230279996,5.1255,0x0,5.055,0.06375,0.32225624999999997
9249.536474588,1784215055.2289338,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3080.015625,2.6857205153657002,0.85096591222005,0.4644611240720501,5.12416,0x0,5.055,0.0625,0.3159375
9249.636474571,1784215055.328934,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3080.015625,2.69597581299951,0.8592345545803199,0.4362370223132,5.12148,0x0,5.05375,0.0625,0.315859375
9249.736473998,1784215055.4289336,0.0,0.0,0.0,9.090909090909092,0.0,2400000,68.85,3080.015625,2.68313051792297,0.8672441368639999,0.44011622683288,5.12416,0x0,5.05375,0.06375,0.3221765625
9249.836475055,1784215055.5289342,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3078.359375,2.66465148719451,0.8507021646969,0.44053322711956994,5.12148,0x0,5.05375,0.0625,0.315859375
9249.936475186,1784215055.6289344,0.0,0.0,0.0,0.0,0.0,2400000,70.5,3078.359375,2.6703522731259395,0.85870196675505,0.44336481235608,5.12148,0x0,5.05375,0.06375,0.3221765625
9250.036477207,1784215055.7289367,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3078.359375,2.8336381784504003,0.86643810792,0.43915244325765995,5.12416,0x0,5.0525,0.06375,0.322096875
9250.136474727,1784215055.8289344,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3078.34375,2.71348533332478,0.85096591222005,0.43921469397991997,5.12282,0x0,5.055,0.0625,0.3159375
9250.236474765,1784215055.928934,0.0,0.0,0.0,0.0,2.5,2400000,68.3,3078.34375,2.647599910256915,0.85149370195632,0.4379288807868,5.12282,0x0,5.055,0.06375,0.32225624999999997
9250.336474804,1784215056.0289342,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3078.34375,2.6500153295533404,0.8440142964874601,0.43827397950547997,5.12416,0x0,5.055,0.0625,0.3159375
9250.436489381,1784215056.128949,36.36363636363637,40.0,44.44444444444444,33.333333333333336,36.8421052631579,2400000,69.4,3078.34375,5.59691030007068,3.5585561368259997,0.6445915800485599,5.1322,0x0,5.0325,0.06375,0.320821875
9250.536497217,1784215056.228957,100.0,90.0,90.9090909090909,90.0,92.5,2400000,69.95,3016.28125,5.92594273704187,3.51216875889,0.90356090650742,5.1255,0x0,5.04125,0.06375,0.3213796875
9250.638102546,1784215056.3305624,90.0,100.0,100.0,100.0,97.43589743589743,2400000,71.6,3013.828125,6.00908357229676,3.540858127026,0.87471050747836,5.16704,0x0,5.0512500000000005,0.0625,0.31570312500000003
9250.736492351,1784215056.4289527,100.0,80.0,100.0,88.88888888888889,89.74358974358974,2400000,71.05,3020.0625,5.986682723772001,3.5475076175600004,0.8959235880188,5.10272,0x0,5.0512500000000005,0.06375,0.3220171875
9250.836579725,1784215056.5290413,72.72727272727273,72.72727272727273,90.0,80.0,82.5,2400000,71.6,3021.921875,4.751000223315225,2.24554285438,0.82496801564828,5.1456,0x0,5.0575,0.06375,0.32241562500000004
9250.93648806,1784215056.6289477,0.0,0.0,30.0,11.11111111111111,10.256410256410257,2400000,70.5,3023.0,2.8652197938543704,0.89019805176,0.44015686404118004,5.12282,0x0,5.05625,0.0625,0.316015625
9251.036476136,1784215056.7289355,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3023.0,2.6450528752035503,0.8440142964874601,0.43225096832195004,5.12416,0x0,5.055,0.0625,0.3159375
9251.136475046,1784215056.8289344,0.0,0.0,0.0,0.0,0.0,2400000,69.95,3023.0,2.68834174017387,0.8592345545803199,0.4294222046126,5.12282,0x0,5.05375,0.06375,0.3221765625
9251.236475215,1784215056.9289343,0.0,0.0,0.0,0.0,2.4390243902439024,2400000,69.4,3023.0,2.6558658099295607,0.874716346512,0.4358991020692,5.1188,0x0,5.05375,0.0625,0.315859375
9251.33647481,1784215057.028934,0.0,0.0,0.0,9.090909090909092,0.0,2400000,69.4,3023.0,2.6576895067637105,0.85950079893146,0.43158502302280005,5.11746,0x0,5.055,0.06375,0.32225624999999997
9251.436475499,1784215057.1289346,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3023.0,2.64853953764442,0.85175754770946,0.44257499021860003,5.12416,0x0,5.055,0.0625,0.3159375
9251.536473576,1784215057.2289329,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3023.0,2.6622369849389798,0.8592345545803199,0.44103567007773997,5.12416,0x0,5.05375,0.0625,0.315859375
9251.636474839,1784215057.328934,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3023.0,2.64849682197226,0.85149370195632,0.43988852291853997,5.12416,0x0,5.05375,0.06375,0.3221765625
9251.736474768,1784215057.4289339,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,2400000,67.2,3022.984375,2.8072401074932096,0.84375284933232,0.43279990413074,5.11746,0x0,5.05375,0.0625,0.315859375
9251.836475308,1784215057.5289345,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3022.984375,2.6710294664438097,0.8592345545803199,0.43934335619536,5.12416,0x0,5.05375,0.0625,0.315859375
9251.93647533,1784215057.6289344,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3022.984375,2.7727333734243804,0.85870196675505,0.5457108259204,5.11746,0x0,5.05375,0.06375,0.3221765625
9252.036475334,1784215057.7289343,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3022.984375,2.65565135929392,0.85149370195632,0.44998570881070005,5.12416,0x0,5.055,0.06375,0.32225624999999997
9252.136474059,1784215057.8289332,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3022.984375,2.67223360570174,0.85870196675505,0.4519552371383,5.12416,0x0,5.055,0.06375,0.32225624999999997
9252.236474673,1784215057.9289336,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3022.984375,2.6249477342250205,0.84322985768505,0.43981353734433,5.12416,0x0,5.055,0.06375,0.32225624999999997
9252.336474751,1784215058.028934,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3022.984375,2.6908229305710805,0.8440142964874601,0.44269292745538,5.11478,0x0,5.055,0.06375,0.32225624999999997
9252.436474885,1784215058.1289341,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3022.984375,2.65784557470981,0.84375284933232,0.43707487778959997,5.12148,0x0,5.05375,0.06375,0.3221765625
9252.536475,1784215058.228934,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3022.984375,2.64260506842321,0.85896831022918,0.43571019775593994,5.12282,0x0,5.05375,0.0625,0.315859375
9252.636475282,1784215058.3289344,0.0,0.0,0.0,0.0,0.0,2400000,67.2,3022.984375,2.6218789783634397,0.85096591222005,0.43500632578304005,5.12282,0x0,5.05375,0.0625,0.315859375
9252.736473953,1784215058.4289331,0.0,0.0,0.0,0.0,0.0,2400000,67.2,3022.984375,2.64908070340468,0.86643810792,0.4430073857439001,5.12282,0x0,5.05375,0.06375,0.3221765625
9252.836474698,1784215058.5289342,0.0,0.0,0.0,0.0,2.4390243902439024,2400000,66.65,3022.75,2.6347770033097753,0.85096591222005,0.4346990145511,5.10272,0x0,5.05375,0.06375,0.3221765625
9252.936508517,1784215058.6289685,72.72727272727273,70.0,80.0,72.72727272727273,72.5,2400000,68.85,3021.484375,5.254766121552191,3.045925677288,0.75274308033626,5.06654,0x0,5.035,0.06375,0.32098125
9253.040058918,1784215058.732519,100.0,100.0,100.0,100.0,100.0,2400000,71.05,3021.96875,5.68541577248786,3.3693576717,0.83138472150072,5.0652,0x0,5.0575,0.0625,0.31609375
9253.1365316,1784215058.8289912,100.0,100.0,100.0,100.0,100.0,2400000,71.05,3021.96875,9.550165530419191,7.5156078331026,0.6401090097306,5.1456,0x0,5.04125,0.0625,0.315078125
9253.239898277,1784215058.93236,91.66666666666667,91.66666666666667,91.66666666666667,90.9090909090909,93.18181818181819,2400000,71.6,3022.453125,5.50452784201262,2.98115172047,0.8686677341400599,5.0585,0x0,5.04875,0.0625,0.315546875
9253.340115247,1784215059.0325778,100.0,100.0,100.0,100.0,100.0,2400000,71.05,3054.71875,5.40173477533436,3.25115810208,0.6717354116755,5.1188,0x0,5.04625,0.0625,0.315390625
9253.440118029,1784215059.13258,90.9090909090909,90.9090909090909,100.0,100.0,95.23809523809524,2400000,71.6,3059.5625,5.95194257892562,3.530922557232,0.8830203332455999,5.11344,0x0,5.045,0.06375,0.32161875
9253.540114794,1784215059.2325773,100.0,100.0,100.0,100.0,97.43589743589743,2400000,70.5,3050.765625,6.14056058117791,3.6958190953860006,0.9006242704754999,5.07458,0x0,5.04625,0.0625,0.315390625
9253.636504772,1784215059.3289652,70.0,70.0,100.0,70.0,76.92307692307692,2400000,71.6,3048.078125,4.6318208665556195,2.16811034216,0.8468361815663599,5.11076,0x0,5.05375,0.06375,0.3221765625
9253.736487147,1784215059.428947,18.181818181818183,0.0,22.22222222222222,0.0,12.5,2400000,70.5,3049.203125,2.97302944716287,0.8819102169899999,0.44027037118406,5.12148,0x0,5.0525,0.0625,0.31578125
9253.836476689,1784215059.528936,0.0,0.0,0.0,0.0,0.0,2400000,69.95,3049.203125,2.64576985320432,0.8749873880860001,0.43851780680696995,5.12416,0x0,5.05375,0.06375,0.3221765625
9253.936476102,1784215059.6289353,0.0,0.0,0.0,0.0,2.5,2400000,69.95,3049.203125,2.6753189716266403,0.8744453049380001,0.44127220177744997,5.12148,0x0,5.05375,0.0625,0.315859375
9254.036475274,1784215059.7289348,0.0,0.0,0.0,0.0,2.4390243902439024,2400000,69.4,3049.203125,2.66197833882965,0.86643810792,0.44216467313504004,5.12148,0x0,5.055,0.0625,0.3159375
9254.136474001,1784215059.8289335,0.0,0.0,0.0,9.090909090909092,0.0,2400000,68.3,3049.4375,2.65965374662808,0.8672441368639999,0.4344523166575,5.11478,0x0,5.055,0.06375,0.32225624999999997
