t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
6804.577247519,1784284116.7913141,0.0,0.0,0.0,10.0,4.878048780487805,1600000,47.4,3496.3125,2.50871572164689,0.645371639372,0.46811363062359995,5.13488,0x0,5.0675,0.0625,0.31671875
6804.677240474,1784284116.891307,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3496.3125,2.44136599301586,0.645568397634,0.44085817708302005,5.12818,0x0,5.07125,0.0625,0.316953125
6804.777240764,1784284116.991307,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3496.3125,2.3443099378887102,0.39067437289999996,0.4311570532646,5.13488,0x0,5.07,0.0625,0.316875
6804.87723652,1784284117.0913029,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3495.25,2.1768355395738053,0.391091780746,0.43175111719472,5.13756,0x0,5.0687500000000005,0.0625,0.31679687500000003
6804.977236184,1784284117.1913023,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.25,2.1824678768364696,0.384348819009,0.46679312803377,5.13488,0x0,5.0675,0.06375,0.323053125
6805.077238978,1784284117.2913058,10.0,0.0,0.0,0.0,0.0,1500000,46.3,3495.484375,2.4528226521837198,0.645961767706,0.43702468174952,5.13354,0x0,5.06625,0.0625,0.316640625
6805.177243772,1784284117.3913107,0.0,9.090909090909092,0.0,0.0,5.0,1500000,47.4,3495.484375,2.4554052264825454,0.6469452661120001,0.4296886686434,5.12416,0x0,5.0675,0.0625,0.31671875
6805.277255919,1784284117.4913225,0.0,0.0,10.0,0.0,0.0,1500000,46.85,3495.71875,2.44305484242157,0.644781584264,0.42957258176624,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6805.3772381,1784284117.5913048,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3495.71875,2.4148328760671403,0.645371639372,0.44736167694692003,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6805.477234931,1784284117.6913018,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3495.71875,2.165350488817605,0.39053520242199996,0.4377939038708199,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6805.577237669,1784284117.7913043,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.71875,2.1710506474232,0.39053520242199996,0.43491915515962004,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
