t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
9621.11813482,1784286933.3322012,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3046.171875,2.38445865729146,0.86653399041519,0.44203522410804,5.13622,0x0,5.0600000000000005,0.06375,0.32257500000000006
9621.218137803,1784286933.4322042,0.0,0.0,0.0,0.0,2.5,2400000,66.1,3046.171875,2.39309201081714,0.87361274077178,0.449306322912,5.13488,0x0,5.06375,0.06375,0.3228140625
9621.318137008,1784286933.5322037,9.090909090909092,0.0,9.090909090909092,0.0,2.5,2400000,67.2,3046.171875,3.2847192862396604,1.747225657812,0.44718402179723993,5.12818,0x0,5.06375,0.06375,0.3228140625
9621.41813701,1784286933.6322036,0.0,0.0,10.0,0.0,2.5,2400000,67.2,3046.171875,2.4142188184656903,0.85787196907978,0.4398193132449,5.13488,0x0,5.06125,0.06875,0.34796093750000007
9621.518137567,1784286933.732204,0.0,0.0,0.0,0.0,0.0,2400000,65.55,3046.171875,2.5021226145172,0.8828266296639999,0.51121716919728,5.09468,0x0,5.06125,0.07125000000000001,0.36061406250000005
9621.618136754,1784286933.8322031,0.0,0.0,0.0,0.0,2.5,2400000,65.55,3046.171875,2.3762152851309097,0.86574235492578,0.4318082773239,5.13756,0x0,5.06125,0.06125,0.3100015625
9621.718136663,1784286933.9322033,0.0,0.0,9.090909090909092,0.0,0.0,2400000,67.2,3046.171875,2.3845088201032003,0.86574235492578,0.4388670774878799,5.1389,0x0,5.0625,0.065,0.32906250000000004
9621.81813498,1784286934.0322015,0.0,0.0,0.0,0.0,2.5,2400000,65.55,3045.9375,3.4903976074950402,1.904633374732,0.43762706571684995,5.1322,0x0,5.06375,0.065,0.32914375
9621.918138111,1784286934.1322048,9.090909090909092,0.0,10.0,0.0,2.5,2400000,66.65,3039.03125,2.407489292506285,0.8502608163959999,0.46483259038021996,5.13354,0x0,5.0575,0.09625,0.48678437500000005
9622.018137372,1784286934.2322042,0.0,0.0,0.0,0.0,2.5,2400000,66.65,3039.03125,2.39078948120266,0.85787196907978,0.44136104448718,5.11076,0x0,5.06375,0.06375,0.3228140625
9622.118136985,1784286934.3322036,0.0,0.0,10.0,0.0,2.5,2400000,66.65,3039.03125,2.377051833636,0.85787196907978,0.43761599281506997,5.13354,0x0,5.06375,0.065,0.32914375
9622.218136135,1784286934.4322026,0.0,0.0,9.090909090909092,0.0,0.0,2400000,66.1,3039.03125,2.3910434310093605,0.85813351357191,0.4402424419592,5.13488,0x0,5.0625,0.0675,0.34171875
