sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
C1,write,9549.76333928,9549.866181398,102.84211799989862,,42.5,42.5,73.8,False,,,0.31570312500000003,0.31570312500000003,,1.501725409056,,0.66273413978082
C2,front_end,9551.866552931,9551.867230048,0.6771169992134674,,,,,,,,,,,,,
C2,acoustic,9551.867230048,9552.282832933,415.6028850011353,3.3886389998067115,91.01112302331815,100.0,73.8,False,0.09408015854452129,2.6133377373478134e-05,0.31866289062500003,0.3221765625,0.0004233043022689069,5.281365869407175,5.523981833232488e-05,0.6449880201762175
C2,vocoder,9552.282832933,9552.971725678,688.8927449999755,6.29094616358817,95.32311323926992,100.0,74.35,False,0.19220088472754085,5.3389134646539124e-05,0.3201897321428571,0.3223359375,0.0006817914378651279,4.015731472157428,0.0001287216382387216,0.7430756308458228
C2,write,9552.971725678,9553.041255741,69.53006299954723,,,,,,,,,,,,,
REF,front_end,9555.041688454,9555.042391072,0.7026179991953541,,,,,,,,,,,,,
REF,acoustic,9555.042391072,9555.456627654,414.2365820007399,3.707798063489464,78.48717948717949,100.0,73.8,False,0.125969922449055,3.49916451247375e-05,0.3165134375,0.3221765625,0.0003445463101397073,3.2902584403476,8.70344302170503e-05,0.770026954559736
REF,vocoder,9555.456627654,9556.142412639,685.7849849984632,4.672204897691027,95.93732402110764,100.0,74.35,False,0.16034291749638918,4.453969930455255e-05,0.31984609375,0.32225624999999997,0.0004294353364974182,3.1042657375853335,0.00010145038198350608,0.7345150885876867
REF,write,9556.142412639,9556.213374569,70.96193000143103,,92.3076923076923,92.3076923076923,74.35,False,,,0.316640625,0.316640625,,1.565105780436,,0.5653511130514
REF,front_end,9558.213721478,9558.214439559,0.7180810007412219,,,,,,,,,,,,,
REF,acoustic,9558.214439559,9558.642143868,427.70430900054635,2.70197254375812,78.1547619047619,100.0,73.25,False,0.09591523647308633,2.664312124252398e-05,0.318247265625,0.3220171875,0.00024495569973660643,2.82861471131,5.026146291812863e-05,0.592295374568195
REF,vocoder,9558.642143868,9559.338129886,695.9860179995303,6.02156305317745,96.1188366923742,100.0,73.8,False,0.19221295136963046,5.339248649156401e-05,0.31846473214285714,0.32257500000000006,0.0006153826918289801,3.8488022214489996,0.0001317901816894789,0.7579224647852086
REF,write,9559.338129886,9559.412885353,74.75546699970437,,94.73684210526316,94.73684210526316,73.25,False,,,0.316640625,0.316640625,,1.554946961535,,0.43795409933850005
A1,front_end,9561.413237127,9561.413785854,0.548726999113569,,,,,,,,,,,,,
A1,acoustic,9561.413785854,9561.626607336,212.82148200043594,1.1818812133673375,61.63461538461539,92.5,71.6,False,0.03288191794494043,9.133866095816785e-06,0.32094140625,0.3219375,0.00015323651805841906,5.384351278922999,1.617768627898208e-05,0.56844378161245
